央视频道,#genre#
安徽卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265025/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265025&livemode=1&stbId=3$LR•IPV6『线路20』
安徽卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000030159/1.m3u8?channel-id=ystenlive&Contentid=1000000001000030159&livemode=1&stbId=3$LR•IPV6『线路21』
安徽卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$LR•IPV6『线路22』
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226498/index.m3u8$LR•IPV6『线路23』
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8$LR•IPV6『线路24』
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8$LR•IPV6『线路26』
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$LR•IPV6『线路27』
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8$LR•IPV6『线路28』
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$LR•IPV6『线路29』
安徽卫视,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw3368283462_1665536637/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8?icpid=88888888&RTS=1713970197&from=4&hms_devid=1208&online=1713970197&vqe=3$LR•IPV6『线路30』
安徽卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$LR•IPV6『线路31』
安徽卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$LR•IPV6『线路33』
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$LR•IPV6『线路34』
安徽卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000001000020780/index.m3u8?channel-id=bestzb&Contentid=1000000001000020780&livemode=1&stbId=3$LR•IPV6『线路35』
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/1.m3u8$LR•IPV6『线路36』
安徽卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226205/index.m3u8$LR•IPV6『线路61』
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$LR•IPV4『线路68』
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8$LR•IPV4『线路119』
安徽卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8$LR•IPV4『线路173』
重庆卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000517/index.m3u8$LR•IPV6『线路1』
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8$LR•IPV6『线路4』
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001096/1.m3u8$LR•IPV6『线路5』
重庆卫视,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV6『线路9』
重庆卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265017/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265017&livemode=1&stbId=3$LR•IPV6『线路10』
重庆卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$LR•IPV6『线路11』
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000018937/1.m3u8$LR•IPV6『线路13』
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000025797/1.m3u8$LR•IPV6『线路14』
重庆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8$LR•IPV6『线路16』
重庆卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226551/index.m3u8$LR•IPV6『线路18』
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/index.m3u8$LR•IPV6『线路19』
重庆卫视,http://[2409:8087:1a0a:df::4039]:80/wh7f454c46tw3484210288_1514322028/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV6『线路20』
重庆卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3$LR•IPV6『线路21』
重庆卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000001000001096/index.m3u8?channel-id=bestzb&Contentid=1000000001000001096&livemode=1&stbId=3$LR•IPV6『线路22』
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV6『线路23』
重庆卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$LR•IPV6『线路24』
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225618/2.m3u8$LR•IPV6『线路25』
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8?$LR•IPV6『线路27』
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8$LR•IPV6『线路28』
重庆卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$LR•IPV6『线路29』
重庆卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV6『线路30』
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8$LR•IPV6『线路31』
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8?$LR•IPV6『线路32』
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8$LR•IPV6『线路33』
重庆卫视,http://[2409:8087:1a0a:df::4039]:80/wh7f454c46tw3484210288_1514322028/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8?icpid=88888888&RTS=1713970313&from=4&hms_devid=1212&online=1713970313&vqe=3$LR•IPV6『线路34』
重庆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV6『线路35』
重庆卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010053/$LR•IPV6『线路36』
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV6『线路37』
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226409/index.m3u8$LR•IPV6『线路38』
重庆卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226551/index.m3u8$LR•IPV6『线路61』
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://223.241.247.214:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路69』
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路70』
重庆卫视,http://115.48.63.1:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路71』
重庆卫视,http://36.99.206.164:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路72』
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路73』
重庆卫视,http://222.134.245.16:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路74』
重庆卫视,http://61.136.67.238:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路75』
重庆卫视,http://1.197.249.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路76』
重庆卫视,http://125.33.89.106:5566/udp/239.3.1.122:8160$LR•IPV4『线路98』
重庆卫视,http://60.2.190.206:4000/udp/239.253.92.10:6053$LR•IPV4『线路99』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6143&tk=97475bb89d45$LR•IPV4『线路100』
重庆卫视,http://mom.cloudns.be:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路101』
重庆卫视,http://60.2.190.206:4000/rtp/239.253.92.10:6053$LR•IPV4『线路102』
重庆卫视,http://221.219.79.161:4000/rtp/239.3.1.122:8160$LR•IPV4『线路103』
重庆卫视,http://111.196.191.248:5555/rtp/239.3.1.122:8160$LR•IPV4『线路104』
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$LR•IPV4『线路105』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7794&tk=97475bb89d45$LR•IPV4『线路106』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6098&tk=97475bb89d45$LR•IPV4『线路107』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9269&tk=97475bb89d45$LR•IPV4『线路108』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2087&tk=97475bb89d45$LR•IPV4『线路109』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2993&tk=97475bb89d45$LR•IPV4『线路110』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6143&tk=97475bb89d45$LR•IPV4『线路111』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8206&tk=97475bb89d45$LR•IPV4『线路112』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7042&tk=97475bb89d45$LR•IPV4『线路113』
重庆卫视,http://61.150.67.62:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路114』
重庆卫视,http://111.196.191.248:5555/rtp/239.3.1.122:8160$LR•IPV4『线路120』
重庆卫视,http://221.219.79.161:4000/rtp/239.3.1.122:8160$LR•IPV4『线路121』
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8$LR•IPV4『线路122』
重庆卫视,http://60.2.190.206:4000/rtp/239.253.92.10:6053$LR•IPV4『线路127』
重庆卫视,http://www.furymax.top:85/rtp/239.69.1.149:10530$LR•IPV4『线路128』
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路130』
重庆卫视,http://wouu.net:9977/udp/239.93.1.107:5140$LR•IPV4『线路131』
重庆卫视,http://112.102.217.173:9003//hls/55/index.m3u8$LR•IPV4『线路172』
重庆卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8$LR•IPV4『线路178』
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8$LR•IPV4『线路179』
重庆卫视,http://nas.hssvm.com:8888/udp/225.1.1.155:5002$LR•IPV4『线路180』
重庆卫视,http://222.129.139.91:8888/udp/239.3.1.122:8160$LR•IPV4『线路183』
重庆卫视,http://60.10.106.114:555/udp/239.253.92.10:6053$LR•IPV4『线路184』
重庆卫视,http://123.122.163.183:19999/udp/239.3.1.122:8160$LR•IPV4『线路185』
重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路187』
重庆卫视,http://14.112.86.101:4022/udp/239.77.1.162:5146$LR•IPV4『线路188』
重庆卫视,http://115.171.80.176:8888/udp/225.1.8.148:8296$LR•IPV4『线路190』
重庆卫视,http://123.113.187.204:8000/udp/239.3.1.122:8160$LR•IPV4『线路195』
重庆卫视,http://221.219.79.161:4000/udp/239.3.1.122:8160$LR•IPV4『线路197』
重庆卫视,http://114.252.238.87:8000/udp/239.3.1.122:8160$LR•IPV4『线路198』
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路199』
重庆卫视,http://120.6.209.42:8866/udp/239.253.92.10:6053$LR•IPV4『线路204』
重庆卫视,http://111.196.129.152:20000/udp/239.3.1.122:8160$LR•IPV4『线路207』
重庆卫视,http://121.19.134.222:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路210』
重庆卫视,http://60.2.190.206:4000/udp/239.253.92.10:6053$LR•IPV4『线路212』
重庆卫视,http://222.129.139.229:8888/udp/239.3.1.122:8160$LR•IPV4『线路213』
重庆卫视,http://dms.yryyj.site:8188/udp/239.76.246.92:1234$LR•IPV4『线路214』
重庆卫视,http://115.171.216.209:4000/udp/225.1.8.148:8296$LR•IPV4『线路216』
重庆卫视,http://60.7.56.33:4000/udp/239.253.92.10:6053$LR•IPV4『线路217』
重庆卫视,http://123.138.22.30:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路218』
重庆卫视,http://111.196.135.75:8686/udp/239.3.1.122:8160$LR•IPV4『线路221』
重庆卫视,http://123.113.249.203:8888/udp/239.3.1.122:8160$LR•IPV4『线路222』
重庆卫视,http://115.171.216.225:4000/udp/225.1.8.148:8296$LR•IPV4『线路223』
重庆卫视,http://124.230.56.27:55555/udp/239.76.253.92:9000$LR•IPV4『线路227』
重庆卫视,http://1.203.111.193:17777/udp/225.1.8.148:8296$LR•IPV4『线路228』
重庆卫视,http://123.122.162.7:19999/udp/239.3.1.122:8160$LR•IPV4『线路229』
重庆卫视,http://114.249.215.204:9888/udp/239.3.1.122:8160$LR•IPV4『线路231』
重庆卫视,http://114.249.230.215:9888/udp/239.3.1.122:8160$LR•IPV4『线路232』
重庆卫视,http://114.252.239.133:9876/udp/239.3.1.122:8160$LR•IPV4『线路233』
重庆卫视,http://123.117.237.15:8680/udp/239.3.1.122:8160$LR•IPV4『线路234』
重庆卫视,http://221.222.162.206:8888/udp/239.3.1.122:8160$LR•IPV4『线路235』
重庆卫视,http://114.249.229.24:8888/udp/239.3.1.122:8160$LR•IPV4『线路236』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3965&tk=e503191f8e20$LR•IPV4『线路250』
重庆卫视,http://125.33.89.106:5566/udp/239.3.1.122:8160$LR•IPV4『线路251』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6921&tk=e503191f8e20$LR•IPV4『线路254』
重庆卫视,http://60.210.100.54:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路255』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5145&tk=e503191f8e20$LR•IPV4『线路257』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1294&tk=2aca1ad9a849$LR•IPV4『线路258』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5252&tk=e503191f8e20$LR•IPV4『线路259』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9344&tk=e503191f8e20$LR•IPV4『线路260』
重庆卫视,http://coolcat.synology.me:4022/rtp/239.3.1.122:8160$LR•IPV4『线路261』
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8019&tk=e503191f8e20$LR•IPV4『线路262』
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路263』
重庆卫视,http://115.60.241.249:2000/rtp/225.1.4.157:1308$LR•IPV4『线路267』
重庆卫视,http://220.249.114.102:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路269』
重庆卫视,http://123.129.70.178:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路271』
重庆卫视,http://58.48.37.158:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路273』
重庆卫视,http://221.2.148.205:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路276』
重庆卫视,http://113.57.20.158:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路280』
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv$LR•IPV4『线路283』
重庆卫视,http://60.7.56.33:4000/rtp/239.253.92.10:6053$LR•IPV4『线路284』
重庆卫视,http://223.166.234.19:7777/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路295』
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路296』
重庆卫视,http://120.234.5.29:6000/udp/239.20.0.195:2188$LR•IPV4『线路303』
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路304』
重庆卫视,http://218.241.192.50:8808/rtp/239.3.1.122:8160$LR•IPV4『线路306』
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路313』
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv$LR•IPV4『线路321』
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv$LR•IPV4『线路326』
四川卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000025/index.m3u8$LR•IPV6『线路1』
四川卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226454/index.m3u8$LR•IPV6『线路2』
四川卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006119/1.m3u8$LR•IPV6『线路3』
四川卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000016825/1.m3u8$LR•IPV6『线路4』
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8?$LR•IPV6『线路6』
四川卫视,http://[2409:8087:1a0a:df::402f]:80/wh7f454c46tw3886432740_-1280396412/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路7』
四川卫视,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路9』
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226338/2.m3u8$LR•IPV6『线路10』
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8?$LR•IPV6『线路12』
四川卫视,http://[2409:8087:1a0a:df::402f]:80/wh7f454c46tw3886432740_-1280396412/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路13』
四川卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226338/index.m3u8$LR•IPV6『线路15』
四川卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010115/index.m3u8$LR•IPV6『线路17』
四川卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000002000016825/index.m3u8?channel-id=bestzb&Contentid=1000000002000016825&livemode=1&stbId=3$LR•IPV6『线路18』
四川卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010115/1.m3u8$LR•IPV6『线路19』
四川卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路21』
四川卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010115/1.m3u8?$LR•IPV6『线路22』
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226338/index.m3u8$LR•IPV6『线路23』
四川卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226513/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$LR•IPV6『线路24』
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路25』
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226338/index.m3u8$LR•IPV6『线路26』
四川卫视,http://[2409:8087:1a0a:df::402f]:80/wh7f454c46tw3886432740_-1280396412/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8?icpid=88888888&RTS=1713970715&from=4&hms_devid=1144&online=1713970715&vqe=3$LR•IPV6『线路27』
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226338/index.m3u8$LR•IPV6『线路28』
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路29』
四川卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV6『线路30』
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226338/index.m3u8$LR•IPV6『线路32』
